,time,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,mag_field_x,mag_field_y,mag_field_z,mag_new_data,pos_n,pos_e,pos_d,v_n,v_e,v_d,gnss_new_data
2501,31.525002,-0.47223923,-0.16584931,-9.795704,0.03544691,-0.03332621,0.013419939,-4.8111043,17.414427,46.53486,0,-2.4887576,-4.389891,-16.771463,0.45440492,0.8769023,-0.10109827,0
2502,31.533,-0.4771073,-0.17287354,-9.825765,0.024903124,-0.013258865,-0.018347528,-4.8111043,17.414427,46.53486,1,-2.486036,-4.3846374,-16.77207,0.45283616,0.87438154,-0.10128523,0
2503,31.54,-0.47718439,-0.17298482,-9.8262415,0.01825581,-0.0011066898,0.007832513,-4.8100276,17.414343,46.60858,1,-2.4819715,-4.3767853,-16.772982,0.4504838,0.87058884,-0.10158456,0
2504,31.548,-0.43305704,-0.086755544,-9.400385,0.026358647,0.0005102771,-0.018651651,-4.68455,17.413374,46.684452,1,-2.479273,-4.3715696,-16.77359,0.44912192,0.8679299,-0.10049669,0
2505,31.555,-0.41878158,-0.05766871,-9.258303,0.0035519614,0.011017764,-0.004366337,-4.68455,17.413374,46.684452,0,-2.4752376,-4.3637776,-16.774475,0.44761375,0.86362386,-0.095704295,0
2506,31.563,-0.4187541,-0.0576127,-9.258028,0.01723723,0.00826843,-0.01180838,-4.8093934,17.477385,46.68222,1,-2.472555,-4.3586054,-16.775042,0.44662014,0.8607497,-0.092468716,0
2507,31.57,-0.50609565,-0.360767,-9.464064,0.0015070866,0.01473812,-0.01572852,-4.8722277,17.414785,46.60751,1,-2.468543,-4.3508782,-16.775852,0.44442976,0.85705096,-0.08826637,0
2508,31.579002,-0.53555775,-0.46122155,-9.532203,-0.008698556,0.014463462,0.01409842,-4.8093934,17.477385,46.68222,1,-2.464562,-4.3431735,-16.776634,0.44018778,0.85515356,-0.08598322,0
2509,31.586002,-0.5356145,-0.46141505,-9.532333,0.0012642856,0.004205674,-0.01394324,-4.8726707,17.477911,46.607426,1,-2.4619293,-4.3380466,-16.777143,0.43733007,0.85392,-0.08448176,0
2510,31.594002,-0.31102172,-0.27934474,-9.366403,-0.004533739,-0.011320575,-0.010280784,-4.8726707,17.477911,46.607426,0,-2.4490826,-4.327397,-16.791399,0.43910223,0.818573,-0.07460838,1
2511,31.601002,-0.09113554,-0.09893321,-9.201856,-0.0021445781,0.001523812,-0.0010776449,-4.8104706,17.477468,46.6085,1,-2.4464548,-4.322499,-16.791836,0.43696943,0.814112,-0.0709114,0
2512,31.609001,-0.0876521,-0.096075125,-9.199248,-0.0018911915,-0.041609623,-0.010755516,-4.8078732,17.414175,46.756027,1,-2.4425368,-4.315202,-16.792454,0.43379977,0.80725795,-0.06524706,0
2513,31.616001,-0.08764539,-0.09606963,-9.1992445,-0.007565145,0.002362797,-0.009142726,-4.68607,17.476582,46.61065,1,-2.4399407,-4.3103724,-16.792837,0.43168312,0.80267805,-0.06146909,0
2514,31.624,-0.339852,-0.24930431,-9.628627,0.011220589,-0.055657588,-0.006620379,-4.68607,17.476582,46.61065,0,-2.4360707,-4.30317,-16.79338,0.42823407,0.79789525,-0.059508562,0
2515,31.631,-0.3408303,-0.2498912,-9.63028,-0.013641799,-0.0028011021,-0.009882701,-4.746307,17.35069,46.68346,1,-2.4335082,-4.2983923,-16.793737,0.42591763,0.7948319,-0.058458444,0
2516,31.869,-0.34084576,-0.2499005,-9.630304,-0.0010089352,-0.038241386,-0.010459281,-4.8722277,17.414785,46.60751,1,-2.4296904,-4.29126,-16.794258,0.42242312,0.79022855,-0.05688317,0
2517,31.876,0.319583,0.2902731,-9.174789,0.0028272606,-0.028052203,-0.018921513,-4.62406,17.349974,46.538166,1,-2.42716,-4.2865396,-16.794588,0.42104685,0.78292036,-0.053046398,0
2518,31.883999,0.34080634,0.30770266,-9.160084,-0.023680635,-0.01402965,-0.02109075,-4.8663993,17.351244,46.9762,1,-2.423379,-4.2795477,-16.795034,0.4191971,0.7709203,-0.046610154,0
2519,31.890999,0.34084725,0.30773628,-9.160057,0.007861212,-0.064383805,-0.014628914,-4.8663993,17.351244,46.9762,0,-2.4208674,-4.2749467,-16.7953,0.41794914,0.76290816,-0.042313177,0
2520,31.899002,-0.07421683,-0.21388395,-10.014258,-0.01951499,-0.09797069,-0.028571282,-4.867476,17.351328,46.90248,1,-2.4144282,-4.2605653,-16.815306,0.3867611,0.74466705,-0.06270387,1
2521,31.907001,-0.08743546,-0.23040934,-10.041344,0.025691334,-0.18725137,-0.0049002985,-4.6823955,17.413208,46.831898,1,-2.4121175,-4.256112,-16.815685,0.38355747,0.73984903,-0.06393784,0
2522,31.916,-0.087644875,-0.23067115,-10.041773,-0.030480282,-0.2707123,-0.0033323579,-4.49814,17.28588,46.61412,1,-2.4086874,-4.249487,-16.816269,0.37867415,0.73252094,-0.06579419,0
2523,31.925,-0.34312823,-0.365424,-9.253279,-0.006786691,-0.42056423,0.0029261524,-4.49814,17.28588,46.61412,0,-2.4053016,-4.2429266,-16.816862,0.37377322,0.72608733,-0.06535941,0
2524,31.932,-0.37972808,-0.3844654,-9.140682,0.003116694,-0.55082786,0.0071464605,-4.1258225,17.40947,46.620403,1,-2.4019592,-4.2364097,-16.817423,0.36895153,0.7220056,-0.05943441,0
2525,31.940002,-0.3797986,-0.38450208,-9.140466,-0.0022926503,-0.6179568,-0.011225109,-3.6271415,17.405842,46.70272,1,-2.3997555,-4.2320867,-16.817764,0.36563888,0.7191038,-0.05543751,0
2526,31.947002,-0.2480259,-0.34153813,-9.537542,0.0026840193,-0.7199279,-0.0005582757,-3.2524192,17.339975,46.782974,1,-2.396488,-4.2256365,-16.818235,0.3603445,0.7138731,-0.050546397,0
2527,31.955002,-0.20518704,-0.32704607,-9.66743,0.014186856,-0.76920265,-0.018535132,-3.2524192,17.339975,46.782974,0,-2.3943374,-4.221368,-16.818539,0.35641345,0.70908064,-0.0494721,0
2528,31.962002,-0.2045084,-0.32681647,-9.669489,0.016259776,-0.7987668,-0.012928594,-2.7552583,17.399555,46.79149,1,-2.3911567,-4.215021,-16.81898,0.3502963,0.70138925,-0.047884066,0
2529,31.970001,-0.20450708,-0.32681605,-9.669493,0.05049981,-0.83329177,0.010502864,-2.322452,17.459747,46.651485,1,-2.3890667,-4.2108293,-16.819263,0.34607026,0.6959413,-0.046785917,0
2530,31.978,-0.5932832,0.1337732,-9.337052,0.026780592,-0.7603463,-0.030853828,-1.8231375,17.519161,46.80744,1,-2.379257,-4.198248,-16.833244,0.33892334,0.67499053,-0.03815702,1
2531,31.985,-0.5940344,0.13466285,-9.3364105,0.08182323,-0.7738169,0.024558978,-1.3868487,17.389809,46.815132,1,-2.377226,-4.194213,-16.833466,0.3380018,0.6698712,-0.035294056,0
2532,31.993,-0.59404635,0.13467686,-9.3364,0.025161862,-0.68626904,-0.012260833,-1.3868487,17.389809,46.815132,0,-2.3741913,-4.18822,-16.833765,0.33644664,0.66174483,-0.030954657,0
2533,32.0,-0.78575367,0.17251503,-9.2014065,0.06337426,-0.6748434,-0.00013052479,-0.88816786,17.386183,46.89745,1,-2.372174,-4.1842637,-16.833942,0.3360375,0.657011,-0.027444463,0
2534,32.008,-0.78880996,0.1731335,-9.199248,0.04519386,-0.5906564,0.009184035,-0.58001417,17.63655,46.82877,1,-2.369153,-4.178384,-16.834167,0.3353318,0.64964986,-0.02207873,0
2535,32.015,-0.7888159,0.17313471,-9.1992445,0.024117755,-0.59011,-0.014160609,-0.20529152,17.570686,46.909023,1,-2.367143,-4.1745014,-16.834291,0.3347392,0.6445259,-0.018479647,0
2536,32.022,-0.90383273,-1.1897305,-8.774936,0.03768474,-0.52735436,0.01312924,-0.20529152,17.570686,46.909023,0,-2.364153,-4.1687236,-16.834429,0.32737318,0.6410796,-0.0108928215,0
2537,32.03,-0.9056489,-1.2110065,-8.768289,-0.009179253,-0.52925587,-0.030057743,-0.20529152,17.570686,46.909023,0,-2.3622115,-4.1648793,-16.834476,0.31975955,0.6404641,-0.0049389205,0
2538,32.037,-0.9056777,-1.2113435,-8.768184,0.011379511,-0.49838442,-0.0015632953,0.22844812,17.497803,46.769188,1,-2.3593845,-4.1591206,-16.834482,0.3082084,0.6392578,0.004020928,0
2539,32.045002,-0.17270483,-0.18515329,-9.162658,-0.027891686,-0.54921025,0.0007548354,0.7888869,17.556799,46.8525,1,-2.3575554,-4.1552935,-16.834442,0.30203632,0.63471204,0.009288115,0
2540,32.053,-0.06837249,-0.038669556,-9.218727,-0.01472415,-0.5432722,-0.042582765,0.7888869,17.556799,46.8525,0,-2.3506827,-4.158511,-16.849758,0.273319,0.5227897,0.012532217,1
2541,32.06,-0.06817151,-0.038387362,-9.218836,-0.0068817697,-0.58252054,0.0219264,1.0364194,17.429064,46.709522,1,-2.3490567,-4.155403,-16.849669,0.26890206,0.512962,0.01701423,0
2542,32.068,-0.47703236,-0.2572616,-9.424724,-0.019555815,-0.59635407,-0.029618608,1.2828169,17.61657,46.63985,1,-2.3466675,-4.150852,-16.849485,0.26203412,0.49917248,0.022946613,0
2543,32.076,-0.535501,-0.2882975,-9.453904,-0.009186861,-0.61921614,-0.022633698,1.720182,17.487255,46.72126,1,-2.3443418,-4.1464095,-16.849262,0.25479677,0.4880085,0.026883755,0
2544,32.083,-0.53561366,-0.28835732,-9.45396,0.021157434,-0.62886506,-0.010706728,2.1540656,17.547304,46.654976,1,-2.342828,-4.1435046,-16.849094,0.2498235,0.48036513,0.029538807,0
2545,32.091,-0.05827767,0.53592944,-8.922635,-0.0042004944,-0.6151846,-0.038098335,2.1540656,17.547304,46.654976,0,-2.340611,-4.139237,-16.848806,0.24388926,0.46644175,0.035487197,0
2546,32.098,0.008676763,0.65201384,-8.847746,0.033786576,-0.6099521,0.040363,2.6542659,17.480526,46.8111,1,-2.3391514,-4.1364765,-16.848572,0.24250387,0.45360556,0.042542897,0
2547,32.106,0.009737454,0.65385276,-8.84656,0.015581352,-0.59858644,-0.038188554,3.025314,17.478035,46.670105,1,-2.3369782,-4.1324825,-16.848139,0.2403077,0.433981,0.053267717,0
2548,32.113,0.0097395005,0.65385634,-8.846558,0.046170894,-0.59201646,0.020853592,3.2736738,17.53933,46.67432,1,-2.3355396,-4.129919,-16.847797,0.2387648,0.42067707,0.060474638,0
2549,32.12,-0.29700363,-0.5765097,-8.885151,-0.0038570343,-0.59243435,-0.040055886,3.2736738,17.53933,46.67432,0,-2.3341277,-4.1274214,-16.847414,0.23170291,0.4119425,0.06701032,0
2550,32.127,-0.30188233,-0.59598213,-8.885744,0.022526562,-0.5747112,-0.018148024,3.584676,17.537115,46.67969,1,-2.3307054,-4.1156163,-16.861288,0.1849812,0.39394706,0.073866695,1
2551,32.135002,-0.30189174,-0.5960197,-8.885744,-0.0011304094,-0.5499176,-0.015348502,3.8946013,17.53498,46.611347,1,-2.3296201,-4.113278,-16.860825,0.1772327,0.38512263,0.080463886,0
2552,32.142002,-0.35939077,0.04752735,-9.502965,0.0014361299,-0.55323315,-0.047108162,4.264573,17.532574,46.39662,1,-2.3280704,-4.109878,-16.860065,0.16845988,0.36940238,0.08700787,0
2553,32.15,-0.3603082,0.05760154,-9.512589,-0.015855744,-0.49116346,0.027112227,4.264573,17.532574,46.39662,0,-2.3270738,-4.107696,-16.859535,0.16370153,0.35784715,0.09002428,0
2554,32.157,-0.3603227,0.057761155,-9.512742,0.021949017,-0.50302166,-0.03122308,4.5762095,17.59334,46.475636,1,-2.325633,-4.104554,-16.858706,0.15648487,0.3402025,0.094612755,0
2555,32.165,-0.51355165,-0.51444775,-9.530041,0.022853699,-0.42542905,-0.014354358,4.7623687,17.655077,46.47878,1,-2.3247106,-4.102547,-16.85813,0.15029764,0.32942307,0.09752782,0
2556,32.173,-0.53557235,-0.59586096,-9.532331,0.041874073,-0.41418147,0.0015001483,5.073371,17.652863,46.48415,1,-2.3234107,-4.099646,-16.857233,0.13837396,0.31527188,0.10159609,0
2557,32.181,-0.5356153,-0.5960199,-9.532335,0.065405816,-0.32309517,-0.07408927,5.07014,17.653112,46.262985,1,-2.32222,-4.096873,-16.8563,0.12623262,0.30090094,0.1057253,0
2558,32.189,-0.2968705,0.009539038,-9.035298,0.06552491,-0.30034238,-0.0004541749,5.07014,17.653112,46.262985,0,-2.3214834,-4.0950994,-16.855658,0.119621575,0.29004025,0.11016147,0
2559,32.196,-0.26300424,0.096049905,-8.964258,0.06083931,-0.21955563,-0.03589148,5.445054,17.713352,46.41679,1,-2.3204367,-4.092573,-16.85462,0.112396665,0.27149862,0.12001507,1
2560,32.204002,-0.26293898,0.09621655,-8.964122,0.055316072,-0.17658763,-0.019012023,5.4446115,17.776417,46.41671,1,-2.318328,-4.0889144,-16.863434,0.07337298,0.22381364,0.1444611,0
2561,32.211002,-1.1489877,-0.18996054,-9.564329,0.06751675,-0.07703673,-0.014391498,5.4441695,17.839483,46.416626,1,-2.3177028,-4.0869813,-16.862091,0.06616154,0.20704544,0.15200748,0
2562,32.219,-1.2737595,-0.23003554,-9.6485615,0.060874462,-0.06374183,-0.05335147,5.4441695,17.839483,46.416626,0,-2.3173192,-4.085762,-16.861177,0.06169928,0.19937792,0.15309763,0
2563,32.226,-1.2757362,-0.2306704,-9.649896,0.06041601,0.040782984,-0.0054133255,5.505293,17.839123,46.34398,1,-2.3167949,-4.084019,-16.859795,0.05510825,0.18785842,0.15466343,0
2564,32.234,-1.2757399,-0.23067164,-9.649898,0.077228166,0.060170814,-0.07809384,5.3197684,17.840368,46.414474,1,-2.3164778,-4.082915,-16.858866,0.05076612,0.1801645,0.15570483,0
2565,32.243,-0.51761967,-0.11552608,-8.769906,0.05179825,0.15052223,-0.023276,5.3178062,17.966583,46.34059,1,-2.316055,-4.0813627,-16.857416,0.04307615,0.1645552,0.1663199,0
2566,32.251,-0.51614136,-0.115298845,-8.768186,0.04784229,0.2000985,-0.034748416,5.132532,17.778715,46.337616,1,-2.3157022,-4.0799522,-16.85587,0.03533589,0.14885399,0.1773637,0
2567,32.322002,-0.7888284,-0.1345373,-8.944534,0.04697685,0.44771522,-0.0704842,3.8265147,17.914064,46.388603,0,-2.3113189,-4.075132,-16.85583,-0.038817655,0.010674116,0.21963504,0
2568,32.267002,-1.1104711,-0.3613867,-9.462554,0.020947197,0.29803514,-0.04333341,5.070082,17.968271,46.41001,1,-2.3152635,-4.077909,-16.853083,0.022676058,0.12538357,0.19098309,0
2569,32.274002,-1.1199058,-0.36526617,-9.473533,0.023964329,0.25703424,-0.050394982,4.638352,17.908056,46.623745,1,-2.3150914,-4.076833,-16.851349,0.015071695,0.114109606,0.19433169,1
2570,32.282,-1.119924,-0.36527365,-9.473554,-0.01604647,0.35733923,-0.048177496,4.38955,17.909828,46.619446,1,-2.3103397,-4.076689,-16.864355,-0.0059334906,0.060656447,0.19085781,0
2571,32.291,-1.1965959,-0.45993465,-9.242125,0.031997833,0.31777817,-0.038411256,4.38955,17.909828,46.619446,0,-2.3104289,-4.0761895,-16.86262,-0.01359845,0.050425977,0.19531505,0
2572,32.298,-1.1978298,-0.46141523,-9.238439,0.03320424,0.37716633,-0.046108827,4.323234,18.036652,46.397034,1,-2.3105865,-4.0757785,-16.86084,-0.02120341,0.040979106,0.20043297,0
2573,32.306,-1.1978321,-0.4614181,-9.238431,0.03357636,0.369026,-0.02480416,4.017867,17.84934,46.6868,1,-2.3107295,-4.075551,-16.859629,-0.026179781,0.03480882,0.20382325,0
2574,32.314,-0.79518783,-0.13965374,-8.949138,0.09555203,0.3854011,-0.04427996,3.8265147,17.914064,46.388603,1,-2.3109963,-4.0752854,-16.857765,-0.03279177,0.023350114,0.21107867,0
2575,32.322002,-0.7888284,-0.1345373,-8.944534,0.04697685,0.44771522,-0.0704842,3.8265147,17.914064,46.388603,0,-2.3113189,-4.075132,-16.85583,-0.038817655,0.010674116,0.21963504,0
2576,32.33,-0.78881615,-0.13452744,-8.944525,0.109924816,0.42455518,-0.020068675,3.82563,18.040195,46.388435,1,-2.3115623,-4.0750933,-16.854496,-0.042666364,0.0023252543,0.22531113,0
2577,32.337,-0.6609223,-0.44106257,-9.826319,0.08188114,0.4429125,-0.049419887,3.329738,18.10664,46.527203,1,-2.3119757,-4.07513,-16.852442,-0.05021507,-0.010740136,0.22996232,0
2578,32.345,-0.65260917,-0.46110007,-9.884106,0.09952223,0.46022156,-0.04653795,2.9576125,18.109215,46.59448,1,-2.3122947,-4.0752225,-16.85106,-0.05647767,-0.019858489,0.23028554,0
2579,32.354,-0.65247744,-0.4614175,-9.885022,0.08022842,0.4699347,-0.03197025,2.709253,18.04792,46.590263,1,-2.312845,-4.0754614,-16.848988,-0.06577215,-0.03325602,0.23067775,0
2580,32.362,-0.19218178,0.07684013,-10.09091,0.062400907,0.4799255,-0.054532982,2.709253,18.04792,46.590263,0,-2.308785,-4.0732045,-16.858374,-0.089683026,-0.076049134,0.23584144,1
2581,32.371002,-0.1267273,0.15375529,-10.1200905,0.08610401,0.5129989,-0.065827265,2.3330114,18.176876,46.436203,1,-2.3096216,-4.0739784,-16.856253,-0.09604722,-0.096076556,0.2353147,0
2582,32.379,-0.12659946,0.15390554,-10.120147,0.056912825,0.46309206,-0.022671979,2.0863638,18.17848,46.579353,1,-2.3105145,-4.074932,-16.854137,-0.10215409,-0.115822226,0.2346938,0
2583,32.386,-0.31102172,0.28790703,-9.924823,0.05925365,0.5176833,-0.061261036,1.7127185,18.244205,46.572823,1,-2.3111384,-4.0756655,-16.85273,-0.105469584,-0.12838432,0.23468935,0
2584,32.396,-0.49629894,0.42284596,-9.728658,0.08614707,0.46868572,-0.021418024,1.7127185,18.244205,46.572823,0,-2.3120964,-4.076897,-16.850609,-0.10733416,-0.1451769,0.23662136,0
2585,32.403,-0.49666077,0.4231095,-9.728275,0.060821667,0.51649356,-0.039203998,1.4617627,18.246145,46.421074,1,-2.313069,-4.0782776,-16.848469,-0.108876035,-0.16160282,0.23855548,0
2586,32.411,-0.4966615,0.42310998,-9.728273,0.089288555,0.4987812,-0.033482388,1.0913486,18.311617,46.63571,1,-2.3137245,-4.07928,-16.847036,-0.109764695,-0.17237559,0.23980853,0
2587,32.420002,-0.4772202,-0.19101445,-9.591388,0.069015,0.5496528,-0.017812405,1.0254745,18.375376,46.413387,1,-2.314737,-4.080892,-16.844864,-0.11555533,-0.18571448,0.2426724,0
2588,32.429,-0.47718462,-0.19221155,-9.591118,0.07128422,0.5187581,-0.09385022,0.52438956,18.568281,46.2571,1,-2.3158033,-4.0826216,-16.842665,-0.12138162,-0.19856684,0.24552003,0
2589,32.437,-0.47718456,-0.1922139,-9.591118,0.09996263,0.54540133,0.031550463,0.52438956,18.568281,46.2571,0,-2.3169188,-4.084466,-16.84044,-0.12691848,-0.21110825,0.24830219,0
2590,32.445,-0.72988814,-0.8831037,-9.415122,0.070038624,0.52945215,-0.05124707,0.15511073,18.318512,46.398426,1,-2.3243244,-4.0913553,-16.846931,-0.20671862,-0.28281355,0.2683208,1
2591,32.452,-0.73037726,-0.88443226,-9.414781,0.08956425,0.5412765,-0.017425926,-0.09501848,18.509481,46.39388,1,-2.325585,-4.093066,-16.845314,-0.21328221,-0.28756055,0.27076685,0
2592,32.46,-0.730385,-0.88445336,-9.414775,0.04992537,0.5387754,0.0014479667,-0.4677787,18.449074,46.387512,1,-2.327548,-4.095685,-16.84286,-0.22294247,-0.2944011,0.2743904,0
2593,32.467,-0.7303661,0.043020573,-9.742681,0.0643787,0.48601395,-0.07308446,-0.4677787,18.449074,46.387512,0,-2.3288915,-4.097472,-16.841211,-0.22474264,-0.3015647,0.2751102,0
2594,32.475002,-0.730385,0.05773267,-9.747857,0.003071523,0.5447586,-0.012575887,-0.78030044,18.514437,46.308334,1,-2.330923,-4.1002345,-16.838732,-0.22673596,-0.31236294,0.27596548,0
2595,32.482002,-0.730385,0.057761006,-9.747867,0.05986521,0.43822804,-0.06886353,-1.0906681,18.579634,46.376602,1,-2.332287,-4.1021295,-16.837076,-0.22794351,-0.3193716,0.2765081,0
2596,32.49,-0.88374716,-0.39653945,-10.230075,0.015562914,0.50474143,-0.054891966,-1.4005932,18.581764,46.44495,1,-2.3343518,-4.105046,-16.834593,-0.23162514,-0.32813486,0.2743665,0
2597,32.498,-0.88616246,-0.40361914,-10.237591,0.0774916,0.44498858,-0.032907967,-1.4005932,18.581764,46.44495,0,-2.3357513,-4.1070294,-16.832954,-0.23479855,-0.33317426,0.27172527,0
2598,32.505,-0.8862007,-0.4037313,-10.23771,0.074628145,0.5207137,-0.0747179,-1.7748728,18.584507,46.36478,1,-2.337885,-4.1100616,-16.830528,-0.23936445,-0.3404633,0.2677269,0
2599,32.512,-1.0905567,-0.20197856,-9.569227,0.07197508,0.5240577,-0.013056769,-2.0847983,18.586637,46.43313,1,-2.339328,-4.1121173,-16.828928,-0.24134889,-0.34454918,0.266932,0
2600,32.52,-1.1198671,-0.17304166,-9.473742,0.10953673,0.5375845,-0.06352161,-2.397762,18.715067,46.353867,1,-2.3338387,-4.1202636,-16.832796,-0.23957103,-0.41168112,0.29322115,1
2601,32.529,-1.1199242,-0.17298515,-9.473556,0.009295314,0.5834955,-0.05122938,-2.8348773,18.65527,46.198986,1,-2.3359985,-4.12399,-16.830145,-0.24032688,-0.41643512,0.29566354,0
2602,32.536,-0.856681,-0.00022561548,-9.973501,0.08041543,0.59716624,-0.027490178,-2.8348773,18.65527,46.198986,0,-2.3374417,-4.126499,-16.828367,-0.2406757,-0.4205561,0.2959425,0
2603,32.544,-0.7695096,0.057648182,-10.139417,-0.00021035402,0.5733661,-0.032936376,-3.0815248,18.656876,46.34213,1,-2.339609,-4.1303234,-16.82572,-0.24092196,-0.42924452,0.293054,0
2604,32.551003,-0.7693416,0.057759687,-10.139736,0.014432274,0.653177,-0.057666913,-3.7028952,18.724287,46.405025,1,-2.3410544,-4.132916,-16.823969,-0.24096282,-0.43483463,0.29106382,0
2605,32.559002,-1.5724595,-0.029068945,-10.50743,-0.0038282888,0.5912593,0.0064686523,-3.9527738,18.726143,46.327003,1,-2.3432217,-4.136863,-16.821365,-0.23995262,-0.44077703,0.28659824,0
2606,32.566,-1.8363826,-0.057165835,-10.627675,-0.03074822,0.6717446,-0.06721019,-3.9527738,18.726143,46.327003,0,-2.3446538,-4.1395073,-16.819662,-0.23745732,-0.44044977,0.2807941,0
2607,32.574,-1.8405637,-0.057610933,-10.629581,-0.01748174,0.6047331,-0.0126881655,-4.2665644,18.665543,46.100544,1,-2.3467736,-4.143467,-16.817173,-0.233464,-0.43938997,0.27199978,0
2608,32.87,-0.6330738,-0.07696522,-10.159273,-0.0077869412,0.54298,-0.058553502,-6.754332,18.49415,45.98409,1,-2.3682492,-4.1769648,-16.803486,-0.2932409,-0.47893298,0.28382143,0
2609,32.877,-0.6330004,-0.07684091,-10.159335,-0.058811832,0.5675237,0.024507869,-7.124054,18.307447,46.125336,1,-2.3708878,-4.181293,-16.800947,-0.29298213,-0.48309267,0.28045171,0
2610,32.885002,-1.178203,-0.16111723,-9.645154,-0.007855192,0.5133329,-0.06849334,-7.3758945,18.435514,45.973427,1,-2.372644,-4.184197,-16.79927,-0.29212767,-0.4839453,0.27957708,0
2611,32.892002,-1.2561105,-0.17296185,-9.571668,-0.059637047,0.51013225,0.01835031,-7.3758945,18.435514,45.973427,0,-2.375263,-4.1885424,-16.796751,-0.2896083,-0.48168266,0.280909,0
2612,32.9,-1.2562606,-0.17298467,-9.5715275,0.039555617,0.45770115,-0.07136148,-7.6257725,18.43737,45.895405,1,-2.3747897,-4.1935167,-16.8022,-0.31221178,-0.5240612,0.29854226,1
2613,32.907,-1.0175182,0.045593176,-9.451666,-0.010710079,0.4396057,-0.02522834,-7.999168,18.313982,45.815395,1,-2.3775878,-4.198222,-16.799507,-0.30930388,-0.52238834,0.3003535,0
2614,32.915,-0.9841158,0.076499745,-9.434639,0.040977765,0.43961605,-0.011273604,-8.18425,18.252161,45.885983,1,-2.3794365,-4.2013564,-16.797699,-0.30688965,-0.5225572,0.30226478,0
2615,32.922,-0.9835866,0.07698936,-9.434368,0.0344786,0.3759369,-0.046841864,-8.18425,18.252161,45.885983,0,-2.3821816,-4.20606,-16.794966,-0.3031144,-0.5226047,0.3051501,0
2616,32.93,-0.98358554,0.07699032,-9.434368,0.0501784,0.44276753,-0.0013632114,-8.373256,18.442772,45.80878,1,-2.383993,-4.2091956,-16.793129,-0.30051494,-0.5224971,0.30707788,0
2617,32.937,-0.43929335,-0.19169047,-10.470809,0.04067682,0.3466798,-0.006873369,-8.561126,18.318136,45.65828,1,-2.3866987,-4.213913,-16.790392,-0.30078527,-0.52580464,0.30136064,0
